"Category","Hist. 1950-2014","Historical 10-90% range (low)","Historical 10-90% range (high)","SSP1-1.9","SSP1-1.9 10-90% range (low)","SSP1-1.9 10-90% range (high)","SSP1-2.6","SSP1-2.6 10-90% range (low)","SSP1-2.6 10-90% range (high)","SSP2-4.5","SSP2-4.5 10-90% range (low)","SSP2-4.5 10-90% range (high)","SSP3-7.0","SSP3-7.0 10-90% range (low)","SSP3-7.0 10-90% range (high)","SSP5-8.5","SSP5-8.5 10-90% range (low)","SSP5-8.5 10-90% range (high)"
1950,26.77,26.51,26.91,,,,,,,,,,,,,,,
1951,26.77,26.5,26.91,,,,,,,,,,,,,,,
1952,26.72,26.55,26.91,,,,,,,,,,,,,,,
1953,26.73,26.47,26.94,,,,,,,,,,,,,,,
1954,26.68,26.47,26.88,,,,,,,,,,,,,,,
1955,26.72,26.41,26.89,,,,,,,,,,,,,,,
1956,26.71,26.55,26.92,,,,,,,,,,,,,,,
1957,26.73,26.49,27.03,,,,,,,,,,,,,,,
1958,26.75,26.54,26.94,,,,,,,,,,,,,,,
1959,26.7,26.49,26.98,,,,,,,,,,,,,,,
1960,26.74,26.6,26.97,,,,,,,,,,,,,,,
1961,26.75,26.51,26.95,,,,,,,,,,,,,,,
1962,26.68,26.43,26.9,,,,,,,,,,,,,,,
1963,26.58,26.34,26.77,,,,,,,,,,,,,,,
1964,26.57,26.28,26.82,,,,,,,,,,,,,,,
1965,26.58,26.35,26.92,,,,,,,,,,,,,,,
1966,26.65,26.49,26.94,,,,,,,,,,,,,,,
1967,26.59,26.4,26.78,,,,,,,,,,,,,,,
1968,26.63,26.41,26.81,,,,,,,,,,,,,,,
1969,26.71,26.39,26.87,,,,,,,,,,,,,,,
1970,26.69,26.48,26.91,,,,,,,,,,,,,,,
1971,26.7,26.51,26.93,,,,,,,,,,,,,,,
1972,26.68,26.33,26.83,,,,,,,,,,,,,,,
1973,26.79,26.5,26.98,,,,,,,,,,,,,,,
1974,26.69,26.45,26.95,,,,,,,,,,,,,,,
1975,26.71,26.4,27.02,,,,,,,,,,,,,,,
1976,26.71,26.55,26.95,,,,,,,,,,,,,,,
1977,26.77,26.64,26.93,,,,,,,,,,,,,,,
1978,26.74,26.58,26.89,,,,,,,,,,,,,,,
1979,26.81,26.55,26.95,,,,,,,,,,,,,,,
1980,26.71,26.55,27.03,,,,,,,,,,,,,,,
1981,26.85,26.62,26.96,,,,,,,,,,,,,,,
1982,26.79,26.55,26.97,,,,,,,,,,,,,,,
1983,26.69,26.48,26.92,,,,,,,,,,,,,,,
1984,26.8,26.49,26.94,,,,,,,,,,,,,,,
1985,26.75,26.5,26.89,,,,,,,,,,,,,,,
1986,26.78,26.63,27.02,,,,,,,,,,,,,,,
1987,26.8,26.68,27.05,,,,,,,,,,,,,,,
1988,26.85,26.63,27.07,,,,,,,,,,,,,,,
1989,26.88,26.65,26.98,,,,,,,,,,,,,,,
1990,26.96,26.74,27.1,,,,,,,,,,,,,,,
1991,26.81,26.64,27.08,,,,,,,,,,,,,,,
1992,26.55,26.38,26.81,,,,,,,,,,,,,,,
1993,26.72,26.49,26.98,,,,,,,,,,,,,,,
1994,26.72,26.56,27.03,,,,,,,,,,,,,,,
1995,26.84,26.58,27.03,,,,,,,,,,,,,,,
1996,26.84,26.65,27.06,,,,,,,,,,,,,,,
1997,26.88,26.64,27.13,,,,,,,,,,,,,,,
1998,26.99,26.66,27.13,,,,,,,,,,,,,,,
1999,26.92,26.69,27.17,,,,,,,,,,,,,,,
2000,27.03,26.78,27.3,,,,,,,,,,,,,,,
2001,27.08,26.79,27.26,,,,,,,,,,,,,,,
2002,27,26.87,27.29,,,,,,,,,,,,,,,
2003,27.04,26.77,27.26,,,,,,,,,,,,,,,
2004,27.12,26.8,27.24,,,,,,,,,,,,,,,
2005,27.07,26.81,27.25,,,,,,,,,,,,,,,
2006,27,26.82,27.25,,,,,,,,,,,,,,,
2007,27.07,26.92,27.26,,,,,,,,,,,,,,,
2008,27.09,26.84,27.3,,,,,,,,,,,,,,,
2009,27.1,26.83,27.32,,,,,,,,,,,,,,,
2010,27.17,26.94,27.36,,,,,,,,,,,,,,,
2011,27.19,26.92,27.37,,,,,,,,,,,,,,,
2012,27.2,26.96,27.46,,,,,,,,,,,,,,,
2013,27.2,26.98,27.44,,,,,,,,,,,,,,,
2014,27.15,26.98,27.36,27.15,26.98,27.36,27.15,26.98,27.36,27.15,26.98,27.36,27.15,26.98,27.36,27.15,26.98,27.36
2015,,,,27.3,26.93,27.56,27.3,26.98,27.57,27.31,26.91,27.59,27.32,26.97,27.55,27.33,26.86,27.58
2016,,,,27.31,26.97,27.61,27.3,26.9,27.64,27.27,27.03,27.58,27.35,26.86,27.59,27.36,27.09,27.7
2017,,,,27.35,27.03,27.66,27.34,26.88,27.67,27.35,27.1,27.66,27.33,27.05,27.7,27.42,27.11,27.71
2018,,,,27.41,27.05,27.71,27.46,27.05,27.75,27.38,27.04,27.76,27.42,27.06,27.69,27.48,27.08,27.75
2019,,,,27.41,27.08,27.72,27.47,27.08,27.7,27.36,27.05,27.74,27.42,27.11,27.76,27.45,27.11,27.81
2020,,,,27.4,27.08,27.72,27.59,27.1,27.78,27.43,27.09,27.72,27.3,27.01,27.8,27.41,27.17,27.73
2021,,,,27.45,27.06,27.79,27.48,27.17,27.79,27.48,27.05,27.88,27.41,26.98,27.8,27.56,27.06,27.84
2022,,,,27.45,27.12,27.8,27.49,27.15,27.76,27.47,27.25,27.82,27.38,26.95,27.91,27.58,27.2,27.88
2023,,,,27.48,27.15,27.81,27.6,27.12,27.83,27.5,27.22,27.8,27.48,27.08,27.89,27.47,27.23,27.92
2024,,,,27.51,27.15,27.87,27.63,27.19,27.93,27.53,27.24,27.96,27.46,26.92,27.91,27.61,27.34,27.93
2025,,,,27.5,27.16,27.9,27.53,27.23,27.85,27.46,27.21,28.06,27.53,27.04,28,27.66,27.24,27.95
2026,,,,27.56,27.18,27.91,27.56,27.22,27.87,27.67,27.07,28.04,27.59,27.26,27.97,27.65,27.28,28.08
2027,,,,27.55,27.23,27.94,27.56,27.32,28.03,27.54,27.28,28.05,27.65,27.1,28,27.67,27.39,28.04
2028,,,,27.62,27.2,27.99,27.7,27.22,28.05,27.64,27.3,28.04,27.65,27.07,28.24,27.78,27.37,28.05
2029,,,,27.59,27.3,28.03,27.63,27.37,28.12,27.67,27.4,28.16,27.57,27.28,28.17,27.79,27.38,28.15
2030,,,,27.57,27.23,27.98,27.59,27.26,28.07,27.65,27.28,28.05,27.63,27.18,28.07,27.74,27.37,28.21
2031,,,,27.59,27.23,28.02,27.7,27.2,28.16,27.7,27.23,28.08,27.56,27.22,28.15,27.78,27.46,28.23
2032,,,,27.66,27.32,28.04,27.72,27.34,28.14,27.79,27.43,28.2,27.67,27.32,28.18,27.9,27.49,28.23
2033,,,,27.62,27.32,28.01,27.8,27.24,28.16,27.67,27.5,28.06,27.66,27.47,28.26,27.8,27.33,28.16
2034,,,,27.66,27.31,28.08,27.85,27.3,28.3,27.7,27.41,28.11,27.74,27.39,28.33,27.87,27.45,28.33
2035,,,,27.63,27.33,28.11,27.64,27.4,28.34,27.77,27.5,28.25,27.68,27.36,28.33,27.97,27.42,28.3
2036,,,,27.67,27.31,28.11,27.71,27.36,28.2,27.88,27.31,28.25,27.73,27.44,28.39,27.98,27.49,28.46
2037,,,,27.71,27.36,28.15,27.77,27.46,28.29,27.93,27.42,28.24,27.91,27.46,28.57,27.92,27.56,28.47
2038,,,,27.74,27.35,28.12,27.83,27.31,28.24,27.94,27.61,28.28,27.93,27.31,28.45,28.02,27.63,28.51
2039,,,,27.72,27.38,28.18,27.84,27.37,28.27,27.84,27.58,28.4,27.85,27.48,28.56,28.15,27.61,28.67
2040,,,,27.7,27.36,28.22,27.8,27.37,28.41,27.81,27.53,28.42,27.85,27.41,28.6,28.16,27.66,28.75
2041,,,,27.76,27.39,28.16,27.8,27.49,28.31,27.98,27.61,28.37,27.97,27.38,28.48,28.24,27.69,28.79
2042,,,,27.75,27.41,28.17,27.83,27.53,28.28,27.93,27.54,28.44,28.01,27.51,28.57,28.22,27.73,28.8
2043,,,,27.7,27.39,28.22,27.88,27.39,28.42,27.85,27.5,28.55,27.88,27.61,28.63,28.16,27.75,28.85
2044,,,,27.76,27.4,28.2,27.89,27.47,28.41,27.94,27.51,28.47,27.99,27.54,28.64,28.37,27.84,28.9
2045,,,,27.74,27.42,28.21,27.75,27.38,28.3,27.98,27.68,28.51,28.05,27.6,28.85,28.42,27.86,28.95
2046,,,,27.8,27.43,28.22,27.91,27.49,28.45,28.18,27.57,28.56,28.04,27.76,28.78,28.43,27.78,28.91
2047,,,,27.81,27.41,28.27,27.93,27.56,28.48,28.08,27.56,28.65,28.23,27.63,28.97,28.47,27.77,29.05
2048,,,,27.8,27.43,28.23,27.98,27.51,28.43,28.13,27.72,28.66,28.16,27.59,28.9,28.42,27.93,29.02
2049,,,,27.83,27.51,28.21,27.9,27.58,28.4,28.16,27.85,28.64,28.38,27.92,28.86,28.56,27.89,29.16
2050,,,,27.79,27.44,28.25,27.95,27.48,28.53,28.23,27.63,28.7,28.15,27.78,29.08,28.52,28.01,29.07
2051,,,,27.82,27.42,28.27,28.07,27.46,28.51,28.24,27.76,28.77,28.26,27.7,29.08,28.51,27.91,29.32
2052,,,,27.8,27.4,28.21,28,27.43,28.53,28.2,27.73,28.77,28.19,27.7,28.87,28.74,27.95,29.26
2053,,,,27.81,27.41,28.24,28.01,27.46,28.5,28.23,27.67,28.77,28.28,27.82,29.1,28.73,27.96,29.41
2054,,,,27.79,27.43,28.19,27.97,27.42,28.54,28.24,27.73,28.64,28.33,27.86,29.02,28.71,28.17,29.41
2055,,,,27.78,27.46,28.23,27.9,27.5,28.61,28.29,27.78,28.82,28.33,27.99,29.11,28.84,28.13,29.47
2056,,,,27.81,27.45,28.22,27.97,27.56,28.57,28.34,27.74,28.92,28.41,27.95,29.06,28.94,28.2,29.55
2057,,,,27.82,27.43,28.2,28.03,27.41,28.49,28.32,27.78,28.78,28.54,27.95,29.27,28.92,28.29,29.67
2058,,,,27.79,27.43,28.27,27.96,27.5,28.64,28.26,27.87,29.1,28.52,27.97,29.35,29.02,28.12,29.67
2059,,,,27.77,27.45,28.23,27.94,27.55,28.53,28.34,27.84,29.14,28.51,28,29.26,28.96,28.27,29.82
2060,,,,27.81,27.46,28.22,27.99,27.57,28.55,28.55,27.93,29.02,28.53,28.08,29.45,29.08,28.23,29.82
2061,,,,27.74,27.43,28.24,27.96,27.57,28.57,28.3,27.86,29.19,28.63,27.81,29.54,28.9,28.49,29.9
2062,,,,27.76,27.43,28.2,27.83,27.43,28.59,28.48,27.89,29.08,28.75,28.12,29.33,29.1,28.44,30.11
2063,,,,27.72,27.41,28.24,28.04,27.5,28.83,28.3,27.88,29.12,28.51,27.97,29.53,28.99,28.4,30.02
2064,,,,27.8,27.4,28.21,28.2,27.58,28.76,28.46,27.84,29.14,28.82,27.9,29.47,29.17,28.4,30.13
2065,,,,27.74,27.36,28.19,27.95,27.43,28.72,28.48,27.82,29.12,28.76,27.88,29.49,29.23,28.39,30.26
2066,,,,27.76,27.37,28.14,28.15,27.51,28.65,28.4,27.95,29.04,28.69,27.87,29.56,29.39,28.41,30.2
2067,,,,27.76,27.39,28.14,28.15,27.59,28.64,28.42,27.79,29.03,28.84,28.11,29.7,29.42,28.52,30.23
2068,,,,27.73,27.38,28.1,28.05,27.61,28.53,28.63,27.87,29.04,28.65,28.1,29.69,29.37,28.39,30.29
2069,,,,27.73,27.39,28.14,28.11,27.52,28.75,28.47,27.99,29.17,28.88,28.12,29.81,29.4,28.69,30.35
2070,,,,27.74,27.39,28.11,28.14,27.53,28.61,28.52,27.95,29.18,28.94,28.15,29.85,29.58,28.78,30.45
2071,,,,27.71,27.36,28.11,28.04,27.56,28.65,28.55,27.91,29.24,28.91,28.04,29.83,29.63,28.64,30.61
2072,,,,27.67,27.34,28.11,27.97,27.49,28.76,28.5,27.88,29.26,28.84,28.13,29.95,29.55,28.64,30.55
2073,,,,27.7,27.38,28.06,28.09,27.66,28.55,28.68,28.02,29.27,28.95,28.23,29.74,29.51,28.58,30.77
2074,,,,27.71,27.36,28.09,28.16,27.52,28.61,28.61,28.09,29.41,29.07,28.23,30.02,29.76,28.63,30.83
2075,,,,27.69,27.36,28.07,28.14,27.54,28.64,28.54,27.87,29.37,29.1,28.43,30.03,29.72,28.86,30.84
2076,,,,27.64,27.37,28.04,27.98,27.55,28.66,28.52,28.02,29.33,29.1,28.57,29.91,29.66,28.83,30.82
2077,,,,27.65,27.33,28.03,28.05,27.5,28.68,28.66,27.98,29.31,29.02,28.33,30.09,29.72,28.82,30.78
2078,,,,27.65,27.35,28.04,28.12,27.54,28.69,28.58,28.18,29.38,29.17,28.27,30.15,29.72,28.88,31.03
2079,,,,27.67,27.32,28.04,28.13,27.42,28.83,28.7,28.04,29.29,29.18,28.35,30.21,30.02,28.95,31.12
2080,,,,27.63,27.34,28.02,27.96,27.46,28.6,28.72,28.08,29.38,29.23,28.52,30.34,29.96,29.04,31.33
2081,,,,27.63,27.34,28.03,28.06,27.41,28.83,28.71,28.19,29.34,29.2,28.61,30.26,29.9,29.01,31.38
2082,,,,27.63,27.32,28,28.07,27.37,28.88,28.67,28.09,29.23,29.31,28.62,30.24,30.1,29.07,31.25
2083,,,,27.63,27.34,27.98,28.13,27.48,28.63,28.64,28.19,29.34,29.24,28.65,30.43,30.17,29.07,31.39
2084,,,,27.61,27.32,27.97,28.02,27.54,28.56,28.73,28.1,29.4,29.23,28.6,30.52,30.14,28.9,31.3
2085,,,,27.61,27.32,27.98,28.03,27.47,28.67,28.77,28.19,29.45,29.26,28.59,30.49,30.12,29.13,31.46
2086,,,,27.62,27.27,27.98,28.06,27.32,28.71,28.77,28.11,29.51,29.39,28.24,30.45,30.36,29.1,31.48
2087,,,,27.62,27.3,27.99,28.04,27.47,28.67,28.8,28.18,29.58,29.48,28.6,30.71,30.39,28.94,31.58
2088,,,,27.6,27.32,27.96,27.97,27.47,28.53,28.8,28.16,29.54,29.51,28.7,30.62,30.27,29.33,31.75
2089,,,,27.59,27.31,27.98,27.9,27.49,28.66,28.78,28.1,29.55,29.62,28.6,30.71,30.26,29.24,31.72
2090,,,,27.58,27.31,27.98,27.81,27.4,28.67,28.77,28.14,29.5,29.52,28.79,30.62,30.42,29.26,31.9
2091,,,,27.64,27.31,27.99,28.08,27.42,28.59,28.97,28.14,29.61,29.6,28.82,30.98,30.39,29.33,31.91
2092,,,,27.61,27.35,28,27.99,27.54,28.72,28.84,28.21,29.53,29.48,28.94,30.93,30.45,29.39,31.92
2093,,,,27.61,27.34,28.02,27.98,27.48,28.75,28.78,28.22,29.62,29.56,28.97,31.03,30.56,29.36,31.98
2094,,,,27.65,27.34,28.05,28.02,27.4,28.87,28.96,28.22,29.57,29.7,28.99,31.01,30.65,29.54,32.3
2095,,,,27.65,27.35,28.05,28.01,27.5,28.72,28.99,28.22,29.78,29.75,28.85,30.99,30.47,29.57,32.22
2096,,,,27.63,27.33,28.07,27.91,27.38,28.79,28.84,28.16,29.63,29.63,28.92,31.12,30.75,29.44,32.26
2097,,,,27.66,27.36,28.07,27.94,27.47,28.77,28.94,28.2,29.56,29.75,29.01,31.15,30.82,29.64,32.21
2098,,,,27.67,27.35,28.06,28.06,27.4,28.6,28.85,28.19,29.66,29.71,28.98,31.2,30.59,29.49,32.25
2099,,,,27.7,27.36,28.12,28.09,27.39,28.78,28.86,28.2,29.71,29.9,29.07,31.18,30.68,29.54,32.37
2100,,,,27.7,27.37,28.11,27.99,27.33,28.74,28.87,28.19,29.62,29.93,29.03,31.09,30.85,29.66,32.23
